,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
335,297538818.0,22/01/2024  17:27,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297538818/,Санкт-Петербург,6,24,-1,27.0,1185,32000,Московский,Московский проспект,,Московская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0,,На улицу и двор,Косметический,,,,Наземная
336,297536908.0,22/01/2024  13:17,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297536908/,Санкт-Петербург,2,6,1,16.0,1812,29000,Центральный, Достоевского,3,Владимирская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,3.2,,1.0,,Во двор,Евроремонт,1871.0,Кирпичный,Нет,Наземная
337,297536838.0,22/01/2024  13:15,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297536838/,Санкт-Петербург,11,12,1,43.0,744,32000,Красносельский, Адмирала Трибуца,8,Проспект Ветеранов,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,12.0,0.0,,1.0,1 балкон,,Евроремонт,2016.0,Кирпичный,Нет,
338,297536783.0,0,0,https://spb.cian.ru/rent/flat/297536783/,Санкт-Петербург,8,8,1,24.8,967,24000,Красносельский, Адмирала Черокова,18к2,Проспект Ветеранов,,,,,,,,,,,,,,,,,,,,,,
339,297536313.0,22/01/2024  13:07,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297536313/,Санкт-Петербург,20,25,1,23.0,1000,23000,Выборгский, Брюлловская,3кД,Парнас,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,4.0,,,1.0,1 балкон,Во двор,Евроремонт,,,,Наземная
340,297536038.0,22/01/2024  14:31,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297536038/,Санкт-Петербург,6,6,1,20.0,2000,40000,Адмиралтейский,набережная Обводного Канала,118бБ,Балтийская,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.5,,,,1.0,,На улицу,Дизайнерский,,Монолитный,,Наземная
341,297533016.0,22/01/2024  12:11,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297533016/,Санкт-Петербург,6,8,1,29.0,2000,58000,Выборгский, Александра Матросова,3,Лесная,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,,1.0,1 лоджия,,Евроремонт,2021.0,,Нет,
342,297532260.0,22/01/2024  18:01,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297532260/,Санкт-Петербург,5,13,1,21.0,1142,24000,Приморский,Планерная ,87к1,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,3.0,,,1.0,,Во двор,Евроремонт,,Монолитный,,Открытая
343,297532150.0,23/01/2024  13:13,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297532150/,Санкт-Петербург,20,20,-1,22.0,1113,24500,Выборгский,проезд Толубеевский,8к2,Парнас,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,Во двор,Евроремонт,,,,Подземная
344,297532147.0,22/01/2024  11:51,24/01/2024 04:45,https://spb.cian.ru/rent/flat/297532147/,Санкт-Петербург,6,11,1,21.0,1000,21000,Пушкинский,проспект Старорусский,13к1,Купчино,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Косметический,2021.0,Монолитный,Нет,Подземная
345,297530720.0,23/01/2024  11:31,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297530720/,Санкт-Петербург,2,26,1,27.0,925,25000,Приморский, Верхне-Каменская,11к1,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,,,,1.0,1 лоджия,На улицу и двор,Евроремонт,2023.0,,Нет,Подземная
346,297530448.0,22/01/2024  11:24,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297530448/,Санкт-Петербург,7,15,-1,26.0,1038,27000,Василеостровский,бульвар Александра Грина,3,Приморская,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,1.0,1 балкон,,Евроремонт,2019.0,Монолитный,Нет,
347,297530123.0,22/01/2024  11:18,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297530123/,Санкт-Петербург,18,24,1,24.1,871,21000,Приморский,Комендантский проспект,71,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,5.0,2.7,,1.0,1 лоджия,Во двор,Косметический,2017.0,,Нет,Наземная
348,297523978.0,23/01/2024  12:41,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297523978/,Санкт-Петербург,2,17,1,29.0,844,24500,Приморский, Верхне-Каменская,11к1,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Косметический,2023.0,,Нет,Подземная
349,297523143.0,22/01/2024  09:22,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297523143/,Санкт-Петербург,1,6,1,20.0,1250,25000,Центральный, Тюшина,7,Обводный канал,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0,,На улицу,Дизайнерский,,,,Наземная
350,297523096.0,23/01/2024  08:25,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297523096/,Санкт-Петербург,5,21,1,25.0,1200,30000,Приморский, Плесецкая,10,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.7,,1.0,,Во двор,Евроремонт,2020.0,Монолитно-кирпичный,Нет,Наземная
351,297521704.0,23/01/2024  15:46,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297521704/,Санкт-Петербург,3,4,1,25.0,1000,25000,Красносельский, Ивана Куликова,4,Проспект Ветеранов,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,,2.8,,1.0,1 балкон,Во двор,Дизайнерский,2022.0,Монолитный,Нет,
352,297519264.0,22/01/2024  05:12,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297519264/,Санкт-Петербург,7,8,1,25.0,960,24000,Красносельский,проспект Буденного,23к6,Ленинский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,5.0,2.8,,1.0,1 лоджия,Во двор,Евроремонт,2023.0,Монолитный,Нет,Наземная
353,297518390.0,22/01/2024  11:40,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297518390/,Санкт-Петербург,4,12,1,20.0,1050,21000,Красногвардейский,Северный проспект,123к1,Академическая,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,,,,1 балкон,На улицу,Евроремонт,2021.0,Панельный,Нет,
354,297516853.0,22/01/2024  00:11,24/01/2024 04:45,https://spb.cian.ru/rent/flat/297516853/,Санкт-Петербург,4,5,1,27.0,851,23000,Красносельский,проспект Ветеранов,194,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,3.0,,,1 лоджия,,Косметический,2021.0,Монолитный,Нет,
355,297516783.0,22/01/2024  12:17,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297516783/,Санкт-Петербург,3,3,1,26.0,1076,28000,Выборгский, Руднева,16,Проспект Просвещения,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,2.7,,1.0,1 балкон,На улицу,Косметический,2021.0,,Нет,Многоуровневая
356,297515639.0,21/1/2024  23:54,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297515639/,Санкт-Петербург,4,14,1,33.0,757,25000,Невский, Славянская,3,Рыбацкое,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16.0,5.0,,,1.0,1 лоджия,,Косметический,2017.0,Монолитный,Нет,
357,297515135.0,21/1/2024  22:36,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297515135/,Санкт-Петербург,20,20,-1,22.1,1040,23000,Выборгский,проезд Толубеевский,8к2,Парнас,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,2.0,,,1.0,,Во двор,Дизайнерский,,,,Подземная
358,297514841.0,22/01/2024  18:32,24/01/2024 04:45,https://spb.cian.ru/rent/flat/297514841/,Санкт-Петербург,12,13,1,25.0,1400,35000,Приморский,Земледельческая ,3,Лесная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.7,,2.0,1 балкон,,Евроремонт,2021.0,Монолитный,Нет,Наземная
359,297514354.0,23/01/2024  09:29,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297514354/,Санкт-Петербург,13,16,1,36.0,1944,70000,Приморский,Торжковская ,1,Черная речка,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,12.0,,,1.0,1 лоджия,,Дизайнерский,1977.0,Кирпичный,Нет,Открытая
360,297513930.0,22/01/2024  11:16,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297513930/,Санкт-Петербург,1,16,1,25.0,1120,28000,Невский,Союзный проспект,4,Проспект Большевиков,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2014.0,Монолитно-кирпичный,Нет,Наземная
361,297512886.0,21/1/2024  20:52,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297512886/,Санкт-Петербург,9,24,1,23.0,869,20000,Красногвардейский,Полюстрово,8к2,Девяткино,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,,2.6,,1.0,1 лоджия,,Дизайнерский,2023.0,Панельный,Нет,
362,297512579.0,22/01/2024  11:42,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297512579/,Санкт-Петербург,3,8,1,26.0,576,15000,Красносельский,проспект Ветеранов,183,Проспект Ветеранов,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,3.0,3.0,,1.0,,,Евроремонт,2021.0,Монолитно-кирпичный,Нет,
363,297512512.0,22/01/2024  11:42,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297512512/,Санкт-Петербург,14,18,1,26.0,1034,26900,Московский, Среднерогатская,16к4,Звездная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Монолитный,Нет,Наземная
364,297512394.0,22/01/2024  23:50,23/01/2024 17:32,https://spb.cian.ru/rent/flat/297512394/,Санкт-Петербург,23,24,1,23.0,1000,23000,Приморский, Плесецкая,20к1,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,,2.7,,1.0,1 балкон,Во двор,Косметический,2019.0,,Нет,
365,297511800.0,21/1/2024  19:45,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297511800/,Санкт-Петербург,14,22,1,25.0,1320,33000,Красногвардейский,проспект Энергетиков,9к6,Ладожская,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Евроремонт,2017.0,Панельный,Нет,Открытая
366,297644175.0,23/01/2024  21:33,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297644175/,Санкт-Петербург,8,11,-1,40.0,1125,45000,Василеостровский,проспект Средний Васильевского острова,87к3,Василеостровская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,10.0,3.0,,1.0,,На улицу и двор,Дизайнерский,2020.0,Монолитный,Нет,Подземная
367,297642908.0,23/01/2024  21:09,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297642908/,Санкт-Петербург,8,12,1,30.0,833,25000,Василеостровский, Нахимова,1,Приморская,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.5,,1.0,1 балкон,На улицу,Косметический,1973.0,Кирпичный,Нет,Наземная
368,297642762.0,23/01/2024  21:01,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297642762/,Санкт-Петербург,2,10,1,27.0,1000,27000,Приморский,проспект Авиаконструкторов,61,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,26.5,,2.7,,1.0,1 балкон,Во двор,Косметический,2023.0,,Нет,Наземная
369,297642627.0,23/01/2024  20:52,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297642627/,Санкт-Петербург,4,12,1,24.2,1280,31000,Московский,1-й Предпортовый проезд,13,Московская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,5.0,2.7,,1.0,1 балкон,Во двор,Евроремонт,2020.0,Монолитно-кирпичный,Нет,
370,297642614.0,23/01/2024  21:19,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297642614/,Санкт-Петербург,3,25,1,24.6,934,23000,Невский,проспект Советский,34к3,Рыбацкое,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,,1 лоджия,,Евроремонт,2017.0,Кирпичный,Нет,Наземная
371,297642149.0,23/01/2024  20:43,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297642149/,Санкт-Петербург,4,16,1,30.5,819,25000,Московский,Пулковское шоссе,42к6,Звездная,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,2.5,,1.0,1 балкон,Во двор,Евроремонт,2021.0,,Нет,Многоуровневая
372,297642014.0,23/01/2024  21:08,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297642014/,Санкт-Петербург,2,16,1,25.0,1000,25000,Выборгский,дорога Михайловская,14к1,Парнас,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,5.0,0.0,,1.0,1 балкон,,Евроремонт,2022.0,Монолитный,Нет,
373,297641613.0,23/01/2024  20:16,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297641613/,Санкт-Петербург,10,25,1,31.0,774,24000,Приморский,проспект Королева,59к1,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,5.0,2.7,,1.0,1 балкон,На улицу,Евроремонт,2015.0,Монолитный,Нет,Наземная
374,297641543.0,23/01/2024  20:37,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297641543/,Санкт-Петербург,3,5,1,26.0,1076,28000,Московский,Пулковское шоссе,73к7,Звездная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0,2.7,,1.0,1 лоджия,На улицу,Евроремонт,2022.0,Монолитный,Нет,Подземная
375,297625053.0,23/01/2024  18:29,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297625053/,Санкт-Петербург,12,24,1,21.5,1255,27000,Приморский, Плесецкая,10,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.7,,,,,,2020.0,Монолитно-кирпичный,Нет,Наземная
376,297622023.0,23/01/2024  20:05,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297622023/,Санкт-Петербург,13,20,-1,23.0,1260,29000,Выборгский,проезд Толубеевский,8к2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,,,,,,Евроремонт,,Панельный,,
377,297619280.0,23/01/2024  18:33,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297619280/,Санкт-Петербург,16,29,-1,30.6,1143,35000,Московский,Витебский проспект,99к1,Купчино,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.6,,2.7,,1.0,,,Косметический,,Панельный,,
378,297618402.0,23/01/2024  18:01,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297618402/,Санкт-Петербург,13,21,1,22.0,1136,25000,Красносельский,Ленинский проспект,45к1,Ленинский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2020.0,Монолитно-кирпичный,Нет,Наземная
379,297616929.0,23/01/2024  19:40,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297616929/,Санкт-Петербург,4,18,1,22.0,1500,33000,Василеостровский, Вадима Шефнера,4,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,6.0,,,1.0,,,Евроремонт,2023.0,,Нет,
380,297614955.0,23/01/2024  20:40,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297614955/,Санкт-Петербург,5,20,1,26.0,1000,26000,Невский,Российский проспект,8,Проспект Большевиков,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,,2.8,,1.0,1 лоджия,На улицу,Евроремонт,2009.0,Кирпичный,Нет,Наземная
381,297614524.0,23/01/2024  17:46,28/01/2024 20:22,https://spb.cian.ru/rent/flat/297614524/,Санкт-Петербург,4,10,-1,30.0,1533,46000,Московский,Киевская ,5к6,Фрунзенская,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0,3.0,,,1.0,,Во двор,Дизайнерский,,,,Наземная
382,297613716.0,23/01/2024  17:43,28/01/2024 20:22,https://spb.cian.ru/rent/flat/297613716/,Санкт-Петербург,22,26,1,24.0,958,23000,Приморский, Верхне-Каменская,11к1с1,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1 балкон,На улицу и двор,Евроремонт,2023.0,,Нет,Наземная
383,297610370.0,23/01/2024  18:50,28/01/2024 20:22,https://spb.cian.ru/rent/flat/297610370/,Санкт-Петербург,2,20,1,20.5,780,16000,Красногвардейский,Полюстрово,8к1,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,10.0,,,,1 балкон,,Евроремонт,,Монолитный,,
384,297603245.0,0,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297603245/,Санкт-Петербург,22,26,1,27.0,1037,28000,Невский, Бабушкина,84к2,Пролетарская,,,,,,,,,,,,,,,,,,,,,,
385,297601091.0,0,0,https://spb.cian.ru/rent/flat/297601091/,Санкт-Петербург,8,25,1,25.0,800,20000,Приморский, Плесецкая,16,Комендантский проспект,,,,,,,,,,,,,,,,,,,,,,
386,297599932.0,23/01/2024  18:30,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297599932/,Санкт-Петербург,15,24,1,27.1,738,20000,Невский, Русановская,17к1,Пролетарская,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.7,,1.0,"1 лоджия, 1 балкон",Во двор,Евроремонт,2013.0,Монолитный,Нет,
387,297593472.0,23/01/2024  21:24,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297593472/,Санкт-Петербург,24,24,1,23.0,1434,33000,Московский, Типанова,23с1,Московская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,5.0,,,1.0,,На улицу,Дизайнерский,2021.0,,Нет,Открытая
388,297593361.0,23/01/2024  16:17,24/01/2024 14:40,https://spb.cian.ru/rent/flat/297593361/,Санкт-Петербург,6,9,1,25.0,880,22000,Красносельский,проспект Ветеранов,181,Проспект Ветеранов,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,5.0,2.6,,,,,Евроремонт,2021.0,Монолитный,Нет,
389,297591111.0,23/01/2024  15:41,28/01/2024 20:22,https://spb.cian.ru/rent/flat/297591111/,Санкт-Петербург,3,7,1,23.0,1521,35000,Адмиралтейский, Шкапина,42,Балтийская,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,5.0,,,1.0,,Во двор,Дизайнерский,1912.0,Кирпичный,Нет,
390,297578067.0,23/01/2024  17:50,24/01/2024 14:40,https://spb.cian.ru/rent/flat/297578067/,Санкт-Петербург,1,5,1,18.0,1722,31000,Центральный,Гродненский переулок,11,Чернышевская,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,Во двор,Косметический,1898.0,Кирпичный,Нет,Открытая
391,297559742.0,23/01/2024  19:31,28/01/2024 20:30,https://spb.cian.ru/rent/flat/297559742/,Санкт-Петербург,9,19,1,25.4,866,22000,Пушкинский,Первомайская ,5к1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,4.0,,,1.0,1 балкон,На улицу и двор,Косметический,2013.0,,Нет,
392,297554498.0,23/01/2024  12:14,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297554498/,Санкт-Петербург,10,21,1,24.0,916,22000,Приморский,аллея Арцеуловская,23к1,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2017.0,,Нет,Подземная
393,297547440.0,23/01/2024  21:18,28/01/2024 20:30,https://spb.cian.ru/rent/flat/297547440/,Санкт-Петербург,6,17,1,20.1,895,18000,Красногвардейский,Полюстрово,25к2,Гражданский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.1,5.0,,,1.0,,Во двор,Евроремонт,2023.0,Панельный,Нет,Открытая
394,297541699.0,22/01/2024  23:51,28/01/2024 20:30,https://spb.cian.ru/rent/flat/297541699/,Санкт-Петербург,5,18,1,26.0,1000,26000,Приморский, Верхне-Каменская,11к1,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1 лоджия,,Евроремонт,2023.0,,Нет,
395,297514486.0,23/01/2024  18:29,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297514486/,Санкт-Петербург,6,8,1,24.2,826,20000,Красносельский,проспект Буденного,23к5,Проспект Ветеранов,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,,2.6,,1.0,1 лоджия,Во двор,Евроремонт,2022.0,Монолитный,Нет,Наземная
396,297513592.0,23/01/2024  17:19,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297513592/,Санкт-Петербург,9,12,1,30.0,1166,35000,Выборгский,Светлановский проспект,8,Удельная,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,17.6,7.0,2.7,,1.0,1 лоджия,Во двор,Евроремонт,,Монолитно-кирпичный,,Наземная
397,297509571.0,21/1/2024  17:48,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297509571/,Санкт-Петербург,2,4,1,26.0,807,21000,Петродворцовый,проспект Буденного,26к3,Ленинский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,3.0,,,1.0,1 лоджия,Во двор,Евроремонт,2023.0,,Нет,Наземная
398,297509008.0,22/01/2024  12:23,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297509008/,Санкт-Петербург,1,5,1,16.0,1187,19000,Невский,бульвар Красных Зорь,18,Ломоносовская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,1.0,,,Косметический,1960.0,Монолитный,Нет,Наземная
399,297507729.0,23/01/2024  13:59,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297507729/,Санкт-Петербург,6,10,1,19.0,1578,30000,Василеостровский, Нахимова,1,Приморская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,,2.5,,1.0,,Во двор,Косметический,1973.0,Кирпичный,Нет,
400,297507608.0,21/1/2024  16:29,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297507608/,Санкт-Петербург,22,23,1,21.0,1095,23000,Невский, Крыленко,2,Улица Дыбенко,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,1.0,1 лоджия,На улицу,Евроремонт,2019.0,Монолитный,Нет,
401,297506619.0,21/1/2024  14:21,28/01/2024 20:36,https://spb.cian.ru/rent/flat/297506619/,Санкт-Петербург,1,5,1,25.0,1120,28000,Кировский, Маринеско,7А,Автово,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0,,На улицу,Евроремонт,1957.0,Кирпичный,Нет,Наземная
402,297505737.0,21/1/2024  14:49,23/01/2024 22:37,https://spb.cian.ru/rent/flat/297505737/,Санкт-Петербург,10,29,1,30.0,766,23000,Невский,Рыбацкий проспект,18к2,Рыбацкое,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,22.0,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2014.0,Кирпичный,Нет,Подземная
403,297504621.0,21/1/2024  13:58,28/01/2024 20:42,https://spb.cian.ru/rent/flat/297504621/,Санкт-Петербург,5,15,1,25.0,1000,25000,Приморский, Верхне-Каменская,9к1,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2022.0,Монолитный,Нет,Наземная
404,297504551.0,22/01/2024  12:23,24/01/2024 04:45,https://spb.cian.ru/rent/flat/297504551/,Санкт-Петербург,8,12,1,20.5,1097,22500,Невский, Гудиловская,6к1,Рыбацкое,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,,,1.0,1 балкон,Во двор,Евроремонт,,Монолитно-кирпичный,,Наземная
405,297503575.0,23/01/2024  11:09,28/01/2024 20:42,https://spb.cian.ru/rent/flat/297503575/,Санкт-Петербург,1,6,1,17.0,3235,55000,Центральный,Большая Морская ,21,Адмиралтейская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,,3.0,,1.0,,Во двор,Дизайнерский,1860.0,Кирпичный,Нет,
406,297503056.0,21/1/2024  13:33,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297503056/,Санкт-Петербург,2,10,1,23.0,1260,29000,Приморский,Парашютная ,79к1,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0,5.0,2.7,,1.0,,На улицу,Дизайнерский,2023.0,,Нет,Подземная
407,297503016.0,23/01/2024  09:56,28/01/2024 20:42,https://spb.cian.ru/rent/flat/297503016/,Санкт-Петербург,2,27,1,24.3,1234,30000,Приморский,Комендантский проспект,61,Комендантский проспект,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24.3,,2.7,,1.0,1 лоджия,На улицу,Евроремонт,2021.0,Монолитный,Нет,
408,297503008.0,21/1/2024  10:30,24/01/2024 04:45,https://spb.cian.ru/rent/flat/297503008/,Санкт-Петербург,8,25,1,24.0,875,21000,Выборгский, Брюлловская,3кД,Парнас,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0,1 лоджия,Во двор,Косметический,,,,
409,297502240.0,23/01/2024  17:44,24/01/2024 14:41,https://spb.cian.ru/rent/flat/297502240/,Санкт-Петербург,20,22,1,20.9,1052,22000,Красногвардейский, Чарушинская,26к1,Василеостровская,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Косметический,2023.0,Панельный,Нет,Открытая
