,id,floor,floors_count,total_meters,price_per_month,district,underground,Холодильник,Стиральная машина,Телевизор,Посудомоечная машина,Кондиционер,Интернет,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Парковка,adress,time_to_rent,m_lat,m_long,a_lat,a_long
297,298903870.0,7,14,37.0,60000,Василеостровский,Василеостровская,1.0,1.0,1.0,1.0,0.0,1.0,17.5,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2021.0,Блочный,Наземная,Уральская  21 Санкт-Петербург,9,59.94252,30.278274,59.955939,30.252896
298,298902328.0,15,18,40.0,28000,Фрунзенский,Проспект Славы,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2006.0,Панельный,Наземная,Малая Бухарестская  6к1 Санкт-Петербург,4,59.856614,30.39545,59.850915,30.412671
299,298901817.0,13,18,34.0,21000,Невский,Улица Дыбенко,1.0,1.0,0.0,0.0,0.0,1.0,7.0,2.7,1.0,1 лоджия,На улицу и двор,Косметический,2007.0,Панельный,Наземная, Тельмана 41к1 Санкт-Петербург,0,59.907437,30.483368,59.892135,30.483359
300,298899299.0,4,23,39.0,20000,Красногвардейский,Девяткино,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.67277397260274,1.0,1 лоджия,Во двор,Косметический,2015.0,Монолитный,Наземная, Корнея Чуковского 7к1 Санкт-Петербург,9,60.050282,30.442674,60.030088,30.457973
301,298897604.0,6,15,32.0,18000,Кировский,Проспект Ветеранов,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.6,1.0,1 лоджия,На улицу,Косметический,1977.0,Панельный,Наземная,Дачный проспект 6К2 Санкт-Петербург,3,59.841961,30.252115,59.848479,30.247165
302,298887147.0,7,9,31.0,28000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,1.0,0.0,1.0,6.3,2.5,1.0,нет балкона,Во двор,Евроремонт,1980.0,Панельный,Наземная, Композиторов 26/3 Санкт-Петербург,1,60.051176,30.332676,60.062934,30.318572
303,298886161.0,11,24,34.0,24000,Приморский,Беговая,1.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,1 балкон,На улицу,Евроремонт,2023.0,Кирпичный,Наземная, Ивинская 7 Санкт-Петербург,6,59.988005,30.202609,60.030002,30.132136
304,298883781.0,8,13,40.0,55000,Выборгский,Лесная,1.0,1.0,1.0,1.0,0.0,1.0,11.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2019.0,Монолитно-кирпичный,Подземная, Грибалевой 7к1 Санкт-Петербург,10,59.984769,30.344363,59.983283,30.35402
305,298883365.0,16,26,34.6,24000,Красногвардейский,Девяткино,1.0,1.0,1.0,0.0,0.0,0.0,15.1,2.6,1.0,1 балкон,На улицу,Евроремонт,2020.0,Панельный,Наземная, Пейзажная 4к1 Санкт-Петербург,10,60.050282,30.442674,60.01347,30.481499
306,298883268.0,3,17,52.0,38000,Приморский,Беговая,1.0,1.0,0.0,1.0,0.0,1.0,14.0,2.7,1.0,1 балкон,На улицу,Евроремонт,2004.0,Кирпичный,Наземная, Савушкина 135к4 Санкт-Петербург,10,59.988005,30.202609,59.988469,30.209768
307,298880560.0,2,19,34.7,23000,Красносельский,Автово,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.7,1.0,нет балкона,Во двор,Косметический,2016.0,Монолитный,Наземная, Маршала Казакова 82к1 Санкт-Петербург,1,59.867281,30.260999,59.869729,30.161816
308,298879100.0,4,12,34.0,20000,Кировский,Проспект Ветеранов,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.5,1.0,нет балкона,На улицу,Косметический,1972.0,Панельный,Наземная,проспект Ветеранов 93 Санкт-Петербург,10,59.841961,30.252115,59.834013,30.209391
309,298878482.0,19,19,41.5,30000,Невский,Проспект Большевиков,1.0,1.0,1.0,0.0,0.0,1.0,10.5,2.67277397260274,1.0,1 лоджия,На улицу,Евроремонт,2008.0,Кирпичный,Открытая, Латышских Стрелков 15к2 Санкт-Петербург,7,59.919865,30.466713,59.930264,30.459877
310,298876012.0,4,6,37.0,35000,Центральный,Площадь Восстания,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.67277397260274,1.0,нет балкона,Во двор,Косметический,1903.0,Кирпичный,Наземная,Херсонская  3 Санкт-Петербург,7,59.931522,30.360568,59.929736,30.376468
311,298874680.0,10,12,40.0,29000,Приморский,Старая Деревня,1.0,1.0,0.0,1.0,0.0,1.0,9.0,2.7,1.0,1 лоджия,Во двор,Косметический,1991.0,Панельный,Наземная,Стародеревенская  6К2 Санкт-Петербург,1,59.989391,30.25516,59.986533,30.240517
312,298874029.0,12,16,42.0,28000,Приморский,Комендантский проспект,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.6,1.0,1 лоджия,Во двор,Косметический,1991.0,Панельный,Наземная,Богатырский проспект 33К2 Санкт-Петербург,2,60.008716,30.258385,60.004065,30.243051
313,298873667.0,5,9,30.0,20000,Выборгский,Озерки,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.67277397260274,1.0,1 балкон,Во двор,Косметический,1974.0,Кирпичный,Наземная,проспект Луначарского 68К3 Санкт-Петербург,10,60.037144,30.321869,60.040141,30.352951
314,298871621.0,10,15,35.0,23000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,1 балкон,Во двор,Евроремонт,1981.0,Монолитный,Наземная, Симонова 10К2 Санкт-Петербург,2,60.051176,30.332676,60.060469,30.323683
315,298871264.0,10,14,38.0,25000,Пушкинский,Купчино,1.0,1.0,0.0,0.0,0.0,1.0,17.0,3.0,1.0,1 лоджия,На улицу,Евроремонт,2022.0,Монолитный,Подземная,проспект Старорусский 8к1 Санкт-Петербург,10,59.829807,30.375453,59.808794,30.359041
316,298870875.0,3,6,35.7,25000,Пушкинский,Купчино,1.0,1.0,1.0,0.0,0.0,0.0,12.0,2.67277397260274,1.0,1 балкон,Во двор,Косметический,2011.0,Монолитный,Наземная, Галицкая 8к2 Санкт-Петербург,7,59.829807,30.375453,59.732534,30.459024
317,298869438.0,4,24,35.5,22000,Невский,Ломоносовская,1.0,1.0,1.0,1.0,0.0,1.0,11.1,2.7,1.0,1 балкон,Во двор,Евроремонт,2013.0,Кирпичный,Подземная, Русановская 11 Санкт-Петербург,8,59.877335,30.441695,59.863518,30.505952
318,298868335.0,7,9,30.0,18000,Невский,Улица Дыбенко,1.0,1.0,0.0,0.0,0.0,1.0,7.0,2.67277397260274,1.0,нет балкона,На улицу,Косметический,1969.0,Панельный,Открытая, Тельмана 32К1 Санкт-Петербург,7,59.907437,30.483368,59.891439,30.469947
319,298867839.0,4,14,45.5,70000,Адмиралтейский,Фрунзенская,1.0,1.0,1.0,0.0,0.0,1.0,12.5,2.7,1.0,1 лоджия,На улицу,Евроремонт,2021.0,Монолитный,Подземная, Парфеновская 14к1 Санкт-Петербург,7,59.906179,30.31753,59.900295,30.312697
320,298867440.0,5,10,47.0,45000,Приморский,Комендантский проспект,1.0,1.0,1.0,1.0,0.0,1.0,16.0,2.6,1.0,1 лоджия,На улицу,Евроремонт,1992.0,Панельный,Наземная, Ильюшина 6 Санкт-Петербург,1,60.008716,30.258385,60.007141,30.253372
321,298867266.0,11,19,40.0,35000,Московский,Звездная,1.0,1.0,1.0,1.0,1.0,0.0,10.0,2.6,1.0,1 балкон,Во двор,Евроремонт,2012.0,Панельный,Наземная,5-й Предпортовый проезд 10к1 Санкт-Петербург,4,59.83328,30.349447,59.834714,30.312167
322,298867221.0,5,19,42.0,20000,Приморский,Комендантский проспект,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,На улицу и двор,Косметический,2010.0,Монолитный,Наземная,Богатырский проспект 56к1 Санкт-Петербург,10,60.008716,30.258385,60.006287,30.209166
323,298865747.0,2,6,45.0,30000,Пушкинский,Купчино,1.0,1.0,1.0,0.0,0.0,1.0,15.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2017.0,Монолитно-кирпичный,Наземная, Переведенская 8с1 Санкт-Петербург,10,59.829807,30.375453,59.756469,30.370962
324,298865471.0,9,9,43.0,65000,Центральный,Площадь Александра Невского,1.0,1.0,1.0,1.0,0.0,1.0,15.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2015.0,Кирпичный,Наземная,Кременчугская  19к3 Санкт-Петербург,4,59.923563,30.383421,59.919739,30.370315
325,298864633.0,14,14,43.0,45000,Невский,Проспект Большевиков,1.0,1.0,1.0,1.0,0.0,0.0,12.0,2.6,1.0,1 балкон,Во двор,Косметический,2005.0,Панельный,Наземная, Коллонтай 15к2 Санкт-Петербург,2,59.919865,30.466713,59.915873,30.461063
326,298864124.0,6,6,39.0,33000,Приморский,Удельная,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.5,1.0,1 лоджия,Во двор,Евроремонт,2003.0,Панельный,Наземная,Фермское шоссе 36к7 Санкт-Петербург,7,60.016681,30.315617,60.018048,30.308646
327,298841077.0,3,14,33.9,23000,Невский,Проспект Большевиков,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.67277397260274,1.0,нет балкона,На улицу,Косметический,1977.0,Панельный,Наземная,Искровский проспект 3К2 Санкт-Петербург,10,59.919865,30.466713,59.912662,30.458026
328,298793498.0,21,23,40.0,40000,Московский,Звездная,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитный,Открытая,Дунайский проспект 7к7 Санкт-Петербург,9,59.83328,30.349447,59.826302,30.332487
329,298782555.0,8,12,43.0,34000,Приморский,Старая Деревня,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2008.0,Панельный,Наземная,Шуваловский проспект 74к1 Санкт-Петербург,7,59.989391,30.25516,60.004942,30.197075
330,298747038.0,2,23,40.0,33000,Пушкинский,Звездная,1.0,1.0,1.0,1.0,0.0,1.0,12.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2019.0,Монолитный,Наземная,Школьная  17 Санкт-Петербург,5,59.83328,30.349447,59.988235,30.28705
331,298735792.0,6,23,34.7,35000,Красногвардейский,Новочеркасская,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2017.0,Панельный,Подземная,проспект Энергетиков 11к2 Санкт-Петербург,10,59.928916,30.411485,59.939293,30.437024
332,298588944.0,6,14,50.0,60000,Московский,Фрунзенская,1.0,1.0,1.0,0.0,0.0,1.0,17.0,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2014.0,Кирпичный,Открытая,Смоленская  13 Санкт-Петербург,10,59.906179,30.31753,59.904108,30.323612
333,298561512.0,6,17,49.0,33000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,1.0,16.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2004.0,Кирпичный,Наземная, Асафьева 7к1 Санкт-Петербург,0,60.051176,30.332676,60.047793,30.325768
334,298537961.0,5,12,35.0,46000,Выборгский,Удельная,1.0,1.0,1.0,1.0,0.0,0.0,10.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2022.0,Монолитный,Наземная,Манчестерская  3к2 Санкт-Петербург,9,60.016681,30.315617,60.009242,30.329361
335,298488269.0,23,25,37.0,35000,Невский,Пролетарская,1.0,1.0,1.0,1.0,0.0,1.0,15.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2016.0,Блочный,Подземная,проспект Александровской фермы 8 Санкт-Петербург,4,59.865122,30.470324,59.861711,30.452511
336,298478719.0,7,12,37.0,19000,Колпинский,Шушары,1.0,1.0,1.0,0.0,0.0,1.0,9.0,2.5,1.0,1 лоджия,На улицу,Косметический,1982.0,Панельный,Наземная, Братьев Радченко 25 Санкт-Петербург,1,59.820042,30.432865,59.743508,30.578518
337,298410403.0,3,10,36.0,22000,Кировский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,0.0,8.0,2.5,1.0,"1 лоджия, 1 балкон",На улицу и двор,Косметический,1992.0,Монолитный,Наземная, Козлова 39К3 Санкт-Петербург,1,59.841961,30.252115,59.830404,30.224474
338,298409125.0,4,12,39.0,20000,Колпинский,Рыбацкое,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.5,1.0,1 балкон,Во двор,Евроремонт,2020.0,Монолитно-кирпичный,Наземная, Севастьянова 28к1 Санкт-Петербург,11,59.830856,30.500319,59.872317,30.328139
339,298408147.0,8,10,32.0,23000,Красногвардейский,Лесная,1.0,1.0,0.0,0.0,0.0,1.0,7.0,2.5,1.0,нет балкона,На улицу,Косметический,1968.0,Блочный,Наземная,проспект Энергетиков 68 Санкт-Петербург,0,59.984769,30.344363,59.971087,30.435856
